# input style (1); locationstyle (1); count, id_option (1); k,i,j (Cellnumber), LocalX, LocalY, LocalZ, TimeOffset, Drape
1
1
100 1
0 5 78 90 0.9027962613385171 0.9659983512014151 0.9626098744425826 0 0
1 4 77 92 0.019828303554095327 0.33233894128352404 0.16574526261253067 0 0
2 5 76 92 0.016599582484923305 0.5079050119966269 0.9100662707477937 0 0
3 4 76 90 0.897572080930695 0.8681042096577585 0.27140413449025463 0 0
4 4 77 90 0.209203771664761 0.9151534858159721 0.2143985972095484 0 0
5 4 77 91 0.7670492827892303 0.0879577262327075 0.2973867398998002 0 0
6 5 76 92 0.17090691623743623 0.19197992859408258 0.9735402654705632 0 0
7 4 76 91 0.24571827864274381 0.9172329851426184 0.35665628526978094 0 0
8 4 76 90 0.2700626211706549 0.26144182225689294 0.34688585771565317 0 0
9 4 77 90 0.5922629011329263 0.13088753754273058 0.2879859522798826 0 0
10 4 77 90 0.7637077189981938 0.022614220157265663 0.36157330735021675 0 0
11 4 77 91 0.9230026891455054 0.2175531423650682 0.3712764476044634 0 0
12 4 76 92 0.09584660416003317 0.38034761790186167 0.03701426019333261 0 0
13 4 76 91 0.0433750482276082 0.9040552034042776 0.432452250362989 0 0
14 4 76 90 0.2200679394416511 0.06492981594055891 0.4223675809410517 0 0
15 5 78 91 0.07052641862537712 0.9275618568062782 0.968767500506712 0 0
16 4 77 92 0.1082150510745123 0.4799822703003883 0.38165688642668005 0 0
17 4 76 91 0.9034954393515363 0.6375901019200683 0.5082482154561975 0 0
18 4 76 90 0.7392831286648288 0.8006106739863753 0.49784930416645057 0 0
19 4 77 90 0.22447996228002012 0.7437550967559219 0.4351606624205513 0 0
20 4 77 92 0.16304735839366913 0.6176081137731672 0.4536274276980631 0 0
21 4 76 91 0.7895495988894254 0.7322674496099353 0.5840441805494055 0 0
22 4 76 90 0.6140284190652892 0.7214986492879689 0.5733310273918492 0 0
23 4 77 90 0.2610141349490732 0.600183828920126 0.5087480174908855 0 0
24 4 78 91 0.21836048867553473 0.9179419580847025 0.028261067131065413 0 0
25 4 77 92 0.20601635058410467 0.9976318202912807 0.5255979689694461 0 0
26 4 76 91 0.44140372530091554 0.8905671732500196 0.6598401456426136 0 0
27 4 76 90 0.35589344394393263 0.43930955240502956 0.6488127506172476 0 0
28 4 77 90 0.44962382023222747 0.2674816521815956 0.5823353725612196 0 0
29 4 78 91 0.5930626598885282 0.9945098016411066 0.08775463375541885 0 0
30 4 76 90 0.35300890875514596 0.4345592834986746 0.7242944738426466 0 0
31 4 77 90 0.45325022402685133 0.26327038239687683 0.6559227276315541 0 0
32 4 78 91 0.5981884358916432 0.9966573626734316 0.14724820037977254 0 0
33 4 76 92 0.2055578505853191 0.0031703557819128037 0.29091023908441105 0 0
34 4 76 91 0.4359945807140321 0.8918426154181361 0.735636110735822 0 0
35 4 76 92 0.16253512778785079 0.21981411706656218 0.35438423380718054 0 0
36 4 76 91 0.21665936736389996 0.9178721784614027 0.8114320758290301 0 0
37 4 76 90 0.26047501477878543 0.2340026769787073 0.7997761970680451 0 0
38 4 77 90 0.6153963457792997 0.11329001979902387 0.7295100827018883 0 0
39 4 77 91 0.7909341442631558 0.104521007463336 0.74072498612778 0 0
40 4 76 92 0.018480747588910162 0.5053220557048916 0.41785822852994997 0 0
41 4 76 90 0.9006099303020164 0.8690951265394687 0.8752579202934436 0 0
42 4 77 90 0.20920010074041784 0.9183488624170423 0.8030974377722225 0 0
43 4 78 90 0.8997561431955546 0.9669822855852545 0.4843705693651164 0 0
44 4 77 92 0.017953078146092594 0.3297516695223749 0.7415095927835954 0 0
45 4 77 90 0.21048406241461634 0.8672396008856594 0.876684792842557 0 0
46 4 78 90 0.9487607053481042 0.9524097753688693 0.5495906562014752 0 0
47 4 77 92 0.046955601475201544 0.37185462433844807 0.8134801340549788 0 0
48 4 76 91 0.9874007306294516 0.5459156230092048 0.9630240060154466 0 0
49 4 76 90 0.8523989001056179 0.8520803760737181 0.9507396435188425 0 0
50 3 76 91 0.5167374092387036 0.8694359907880426 0.03881997082912668 0 0
51 3 76 90 0.39926978123839946 0.5044262489303947 0.02622136693226798 0 0
52 4 77 90 0.40109818705823275 0.32885716622695327 0.9502721479128908 0 0
53 4 78 91 0.5196958319749683 0.9673252589069307 0.3852224668771863 0 0
54 4 77 92 0.2091987904626876 0.9194553348235786 0.8854506753263615 0 0
55 4 78 91 0.17247781781479715 0.9185744867660105 0.44471603350154004 0 0
56 4 77 92 0.14826726287137718 0.5741665627807379 0.9574212165977448 0 0
57 3 76 91 0.8262976683443413 0.7047865658998489 0.11461593537655745 0 0
58 3 76 90 0.6515200705500319 0.7479560801759362 0.10170309069892848 0 0
59 3 77 90 0.24743718039244414 0.6440163041464985 0.023859502983225377 0 0
60 3 76 91 0.560369749320671 0.8542118107900023 0.19041189992398758 0 0
61 3 76 90 0.4272319714538753 0.5412185399793088 0.17718481446558834 0 0
62 3 77 90 0.37474743090569973 0.3668202326633036 0.09744685805355928 0 0
63 4 78 91 0.4754479788476601 0.9539954332634807 0.5042096001258932 0 0
64 3 77 92 0.20820286944508554 0.8732539830729366 0.02939175786912755 0 0
65 4 78 90 0.9052352901082485 0.9652167078107595 0.8104710035469088 0 0
66 3 77 92 0.021325391926802696 0.334417054336518 0.10136229914051087 0 0
67 4 76 92 0.015085805207490921 0.5099709998816252 0.7352282021437976 0 0
68 3 76 90 0.8951394267380237 0.8673029472120106 0.2526665382322488 0 0
69 3 77 90 0.2092140859924257 0.9125922904349864 0.1710342131238938 0 0
70 3 76 90 0.9409170462051406 0.8812401561997831 0.32814826199890934 0 0
71 3 77 90 0.21010507494211197 0.960436228197068 0.2446215681942283 0 0
72 4 78 90 0.86000833211001 0.9808486784808338 0.8756910903832675 0 0
73 3 77 91 0.9924826057162136 0.29623420583084226 0.25795294187112955 0 0
74 4 76 92 0.04248694099951535 0.4707407310605049 0.7987021968665674 0 0
75 4 78 91 0.3624032163526863 0.9297052952460945 0.6826902999989538 0 0
76 3 77 92 0.1963714107638225 0.7582359597086906 0.24530338168327692 0 0
77 3 76 91 0.6661022682208568 0.8074169009923935 0.4177997935662793 0 0
78 3 76 90 0.5044097205158323 0.6273157186806202 0.4036299857655692 0 0
79 3 77 90 0.3167133841197938 0.46682612523436545 0.31820892326456224 0 0
80 3 77 92 0.2086848462698981 0.9499942682683468 0.3172739229546602 0 0
81 3 76 91 0.48753434005193413 0.8783842503093183 0.49359575811371004 0 0
82 3 76 90 0.38173523610457777 0.4794176439754665 0.47911170953222965 0 0
83 3 77 90 0.41946431135293094 0.30445273891091346 0.3917962783348967 0 0
84 4 78 91 0.5485812661703676 0.9772510983049869 0.7421838666233075 0 0
85 3 76 91 0.96814460454043 0.5690551944077015 0.5693917226611408 0 0
86 3 76 90 0.8244413898093625 0.8409172326326371 0.5545934332988902 0 0
87 3 77 90 0.2124614968895912 0.837200827524066 0.46538363340523126 0 0
88 3 78 90 0.9779403373599053 0.9450079358182848 0.07135135133442955 0 0
89 3 77 92 0.06301217137370259 0.3973188092932105 0.3892444642260436 0 0
90 3 76 91 0.9758799260482192 0.5599295093677938 0.645187687208571 0 0
91 3 76 90 0.8355107777751982 0.8454539688304067 0.6300751570655501 0 0
92 3 77 90 0.2115674333879724 0.8491303697228432 0.5389709884755651 0 0
93 3 78 90 0.9663183877710253 0.9478440621867776 0.13657143857488535 0 0
94 3 77 92 0.056723474990576506 0.3871420896612108 0.4612150054974263 0 0
95 3 76 91 0.2238504270557314 0.9177926766686142 0.7209836517560018 0 0
96 3 76 90 0.26277278512716296 0.2408172137103975 0.7055568808322105 0 0
97 3 77 90 0.6096253862604499 0.11758113689720631 0.6125583435458997 0 0
98 3 77 91 0.7850697247777134 0.10035852696746587 0.6274014829877982 0 0
99 3 76 92 0.16468167672865092 0.2129504455253482 0.11607217048041497 0 0
