# input style (1); locationstyle (1); count, id_option (1); k,i,j (Cellnumber), LocalX, LocalY, LocalZ, TimeOffset, Drape
1
1
100 1
0 5 78 90 0.9027962613385171 0.9659983512014151 0.9626098744425826 0 0
1 4 77 92 0.019828303554095327 0.33233894128352404 0.16574526261253067 0 0
2 5 76 92 0.016599582484923305 0.5079050119966269 0.9100662707477937 0 0
3 4 76 90 0.897572080930695 0.8681042096577585 0.27140413449025463 0 0
4 4 77 90 0.209203771664761 0.9151534858159721 0.2143985972095484 0 0
5 4 77 91 0.7670492827892303 0.0879577262327075 0.2419694591213027 0 0
6 5 76 92 0.17090691623743623 0.19197992859408258 0.925934769428486 0 0
7 4 76 91 0.24571827864274381 0.9172329851426184 0.29980931144987477 0 0
8 4 76 90 0.2700626211706549 0.26144182225689294 0.29027456529660417 0 0
9 4 77 90 0.5922629011329263 0.13088753754273058 0.23279543597713187 0 0
10 4 77 90 0.7637077189981938 0.022614220157265663 0.25119227474471567 0 0
11 4 77 91 0.9230026891455054 0.2175531423650682 0.2604418860474687 0 0
12 5 76 92 0.09584660416003317 0.38034761790186167 0.9418032681091786 0 0
13 4 76 91 0.0433750482276082 0.9040552034042776 0.31875830272317707 0 0
14 4 76 90 0.2200679394416511 0.06492981594055891 0.30914499610295404 0 0
15 5 78 91 0.07052641862537712 0.9275618568062782 0.8349069756019165 0 0
16 4 77 92 0.1082150510745123 0.4799822703003883 0.21972316856606802 0 0
17 4 76 91 0.9034954393515363 0.6375901019200683 0.337707293996479 0 0
18 4 76 90 0.7392831286648288 0.8006106739863753 0.32801542690930363 0 0
19 4 77 90 0.22447996228002012 0.7437550967559219 0.26958911351229914 0 0
20 4 77 92 0.16304735839366913 0.6176081137731672 0.2377158038839137 0 0
21 4 76 91 0.7895495988894254 0.7322674496099353 0.35665628526978094 0 0
22 4 76 90 0.6140284190652892 0.7214986492879689 0.34688585771565317 0 0
23 4 77 90 0.2610141349490732 0.600183828920126 0.2879859522798826 0 0
24 5 78 91 0.21836048867553473 0.9179419580847025 0.8497803672580048 0 0
25 4 77 92 0.20601635058410467 0.9976318202912807 0.2557084392017597 0 0
26 4 76 91 0.44140372530091554 0.8905671732500196 0.3756052765430832 0 0
27 4 76 90 0.35589344394393263 0.43930955240502956 0.36575628852200304 0 0
28 4 77 90 0.44962382023222747 0.2674816521815956 0.30638279104746635 0 0
29 5 78 91 0.5930626598885282 0.9945098016411066 0.8646537589140934 0 0
30 4 76 90 0.35300890875514596 0.4345592834986746 0.3846267193283526 0 0
31 4 77 90 0.45325022402685133 0.26327038239687683 0.3247796298150498 0 0
32 5 78 91 0.5981884358916432 0.9966573626734316 0.8795271505701816 0 0
33 4 76 92 0.2055578505853191 0.0031703557819128037 0.005277262831948001 0 0
34 4 76 91 0.4359945807140321 0.8918426154181361 0.39455426781638514 0 0
35 4 76 92 0.16253512778785079 0.21981411706656218 0.021145761512640304 0 0
36 4 76 91 0.21665936736389996 0.9178721784614027 0.4135032590896871 0 0
37 4 76 90 0.26047501477878543 0.2340026769787073 0.40349715013470216 0 0
38 4 77 90 0.6153963457792997 0.11329001979902387 0.3431764685826333 0 0
39 4 77 91 0.7909341442631558 0.104521007463336 0.35280402067829764 0 0
40 4 76 92 0.018480747588910162 0.5053220557048916 0.03701426019333261 0 0
41 4 76 90 0.9006099303020164 0.8690951265394687 0.4223675809410517 0 0
42 4 77 90 0.20920010074041784 0.9183488624170423 0.36157330735021675 0 0
43 4 78 90 0.8997561431955546 0.9669822855852545 0.0930500483469653 0 0
44 4 77 92 0.017953078146092594 0.3297516695223749 0.3096863451552967 0 0
45 4 77 90 0.21048406241461634 0.8672396008856594 0.37997014611780056 0 0
46 4 78 90 0.9487607053481042 0.9524097753688693 0.10935507005605512 0 0
47 4 77 92 0.046955601475201544 0.37185462433844807 0.3276789804731427 0 0
48 4 76 91 0.9874007306294516 0.5459156230092048 0.4514012416362913 0 0
49 4 76 90 0.8523989001056179 0.8520803760737181 0.44123801174740157 0 0
50 4 76 91 0.5167374092387036 0.8694359907880426 0.4703502329095932 0 0
51 4 76 90 0.39926978123839946 0.5044262489303947 0.46010844255375116 0 0
52 4 77 90 0.40109818705823275 0.32885716622695327 0.398366984885384 0 0
53 5 78 91 0.5196958319749683 0.9673252589069307 0.9390207171945351 0 0
54 4 77 92 0.2091987904626876 0.9194553348235786 0.3456716157909884 0 0
55 5 78 91 0.17247781781479715 0.9185744867660105 0.9538941088506236 0 0
56 4 77 92 0.14826726287137718 0.5741665627807379 0.3636642511088344 0 0
57 4 76 91 0.8262976683443413 0.7047865658998489 0.4892992241828955 0 0
58 4 76 90 0.6515200705500319 0.7479560801759362 0.47897887336010103 0 0
59 4 77 90 0.24743718039244414 0.6440163041464985 0.4167638236529678 0 0
60 4 76 91 0.560369749320671 0.8542118107900023 0.5082482154561975 0 0
61 4 76 90 0.4272319714538753 0.5412185399793088 0.49784930416645057 0 0
62 4 77 90 0.37474743090569973 0.3668202326633036 0.4351606624205513 0 0
63 5 78 91 0.4754479788476601 0.9539954332634807 0.968767500506712 0 0
64 4 77 92 0.20820286944508554 0.8732539830729366 0.38165688642668005 0 0
65 4 78 90 0.9052352901082485 0.9652167078107595 0.17457515689241354 0 0
66 4 77 92 0.021325391926802696 0.334417054336518 0.3996495217445257 0 0
67 4 76 92 0.015085805207490921 0.5099709998816252 0.11635675359679465 0 0
68 4 76 90 0.8951394267380237 0.8673029472120106 0.5167197349728001 0 0
69 4 77 90 0.2092140859924257 0.9125922904349864 0.45355750118813476 0 0
70 4 76 90 0.9409170462051406 0.8812401561997831 0.5355901657791496 0 0
71 4 77 90 0.21010507494211197 0.960436228197068 0.4719543399557182 0 0
72 4 78 90 0.86000833211001 0.9808486784808338 0.19088017860150308 0 0
73 4 77 91 0.9924826057162136 0.29623420583084226 0.4821110091614583 0 0
74 4 76 92 0.04248694099951535 0.4707407310605049 0.13222525227748694 0 0
75 4 78 91 0.3624032163526863 0.9297052952460945 0.013387675474977115 0 0
76 4 77 92 0.1963714107638225 0.7582359597086906 0.4356347923802174 0 0
77 4 76 91 0.6661022682208568 0.8074169009923935 0.5650951892761036 0 0
78 4 76 90 0.5044097205158323 0.6273157186806202 0.5544605965854996 0 0
79 4 77 90 0.3167133841197938 0.46682612523436545 0.490351178723302 0 0
80 4 77 92 0.2086848462698981 0.9499942682683468 0.4536274276980631 0 0
81 4 76 91 0.48753434005193413 0.8783842503093183 0.5840441805494055 0 0
82 4 76 90 0.38173523610457777 0.4794176439754665 0.5733310273918492 0 0
83 4 77 90 0.41946431135293094 0.30445273891091346 0.5087480174908855 0 0
84 4 78 91 0.5485812661703676 0.9772510983049869 0.028261067131065413 0 0
85 4 76 91 0.96814460454043 0.5690551944077015 0.6029931718227075 0 0
86 4 76 90 0.8244413898093625 0.8409172326326371 0.5922014581981987 0 0
87 4 77 90 0.2124614968895912 0.837200827524066 0.527144856258469 0 0
88 4 78 90 0.9779403373599053 0.9450079358182848 0.23979524372877198 0 0
89 4 77 92 0.06301217137370259 0.3973188092932105 0.47162006301590875 0 0
90 4 76 91 0.9758799260482192 0.5599295093677938 0.6219421630960097 0 0
91 4 76 90 0.8355107777751982 0.8454539688304067 0.6110718890045486 0 0
92 4 77 90 0.2115674333879724 0.8491303697228432 0.5455416950260527 0 0
93 4 78 90 0.9663183877710253 0.9478440621867776 0.2561002654378618 0 0
94 4 77 92 0.056723474990576506 0.3871420896612108 0.4896126983337547 0 0
95 4 76 91 0.2238504270557314 0.9177926766686142 0.6408911543693117 0 0
96 4 76 90 0.26277278512716296 0.2408172137103975 0.6299423198108981 0 0
97 4 77 90 0.6096253862604499 0.11758113689720631 0.5639385337936361 0 0
98 4 77 91 0.7850697247777134 0.10035852696746587 0.5744731437922876 0 0
99 4 76 92 0.16468167672865092 0.2129504455253482 0.211567745680949 0 0
