# input style (1); locationstyle (1); count, id_option (1); k,i,j (Cellnumber), LocalX, LocalY, LocalZ, TimeOffset, Drape
1
1
100 1
0 1.0 79.0 100.0 0.6586962613509968 0.3702983512543142 0.23740597354101517 0 0
1 1.0 79.0 101.0 0.7757283035665751 0.7366389413364232 0.999999 0 0
2 1.0 78.0 101.0 0.772499582497403 0.912205012049526 0.999999 0 0
3 1.0 77.0 100.0 0.6534720809431747 0.2724042097106576 0.9872840273543562 0 0
4 2.0 78.0 99.0 0.9651037716772407 0.31945348586887123 0.5893340818817515 0 0
5 1.0 79.0 101.0 0.52294928280171 0.4922577262856066 0.999999 0 0
6 1.0 78.0 101.0 0.926806916249916 0.5962799286469818 0.999999 0 0
7 1.0 77.0 101.0 0.0016182786552235485 0.32153298519551754 0.999999 0 0
8 1.0 78.0 100.0 0.025962621183134617 0.6657418223097921 0.6796476387141935 0 0
9 1.0 79.0 100.0 0.34816290114540605 0.5351875375956296 0.253869136720823 0 0
10 1.0 79.0 100.0 0.5196077190106735 0.4269142202101648 0.2703322999006297 0 0
11 1.0 79.0 101.0 0.6789026891579851 0.6218531424179673 0.999999 0 0
12 1.0 78.0 101.0 0.8517466041725129 0.7846476179547608 0.999999 0 0
13 1.0 77.0 100.0 0.5 0.5 0.5 0 0
14 2.0 78.0 99.0 0.9759679394541309 0.46922981599345803 0.6181861342442644 0 0
15 1.0 79.0 100.0 0.8264264186378568 0.33186185685917735 0.28679546308043746 0 0
16 1.0 79.0 101.0 0.864115051086992 0.8842822703532874 0.999999 0 0
17 1.0 77.0 101.0 0.659395439364016 0.041890101972967386 0.999999 0 0
18 1.0 77.0 100.0 0.5 0.5 0.5 0 0
19 2.0 78.0 99.0 0.9803799622924998 0.14805509680882095 0.6326121604255214 0 0
20 1.0 78.0 101.0 0.9189473584061488 0.021908113826066257 0.999999 0 0
21 1.0 77.0 101.0 0.5454495989019051 0.1365674496628344 0.999999 0 0
22 1.0 77.0 100.0 0.5 0.5 0.5 0 0
23 1.0 78.0 100.0 0.016914134961552918 0.004483828973025084 0.7330396989284939 0 0
24 1.0 79.0 100.0 0.9742604886880144 0.3222419581376016 0.3032586262602442 0 0
25 1.0 78.0 101.0 0.9619163505965844 0.40193182034417985 0.999999 0 0
26 1.0 77.0 101.0 0.19730372531339527 0.2948671733029187 0.999999 0 0
27 1.0 78.0 100.0 0.11179344395641237 0.8436095524579287 0.7508370523332614 0 0
28 1.0 79.0 100.0 0.20552382024470717 0.6717816522344947 0.319721789440052 0 0
29 1.0 79.0 101.0 0.348962659901008 0.3988098016940057 0.999999 0 0
30 1.0 78.0 100.0 0.10890890876762568 0.8388592835515738 0.7686344057380278 0 0
31 1.0 79.0 100.0 0.2091502240393311 0.667570382449776 0.33618495261985865 0 0
32 1.0 79.0 101.0 0.35408843590412287 0.40095736272633076 0.999999 0 0
33 1.0 78.0 101.0 0.9614578505977989 0.40747035583481195 0.999999 0 0
34 1.0 77.0 101.0 0.19189458072651178 0.29614261547103526 0.999999 0 0
35 1.0 78.0 101.0 0.9184351278003305 0.6241141171194613 0.999999 0 0
36 1.0 77.0 100.0 0.5 0.5 0.5 0 0
37 1.0 78.0 100.0 0.01637501479126513 0.6383026770316065 0.7864317591427953 0 0
38 1.0 79.0 100.0 0.37129634579177945 0.517590019851923 0.3526481157996665 0 0
39 1.0 79.0 101.0 0.5468341442756355 0.5088210075162352 0.999999 0 0
40 1.0 78.0 101.0 0.7743807476013899 0.9096220557577908 0.999999 0 0
41 1.0 77.0 100.0 0.5 0.5 0.5 0 0
42 2.0 78.0 99.0 0.9651001007528975 0.3226488624699414 0.7047422913318042 0 0
43 1.0 79.0 100.0 0.6556561432080343 0.3712822856381536 0.36911127897947427 0 0
44 1.0 79.0 101.0 0.7738530781585723 0.734051669575274 0.999999 0 0
45 2.0 78.0 99.0 0.9663840624270961 0.27153960093855856 0.7191683175130601 0 0
46 1.0 79.0 100.0 0.704660705360584 0.3567097754217684 0.385574442159281 0 0
47 1.0 79.0 101.0 0.8028556014876813 0.7761546243913472 0.999999 0 0
48 1.0 78.0 101.0 0.7433007306419313 0.9502156230621039 0.999999 0 0
49 1.0 77.0 100.0 0.5 0.5 0.5 0 0
50 1.0 77.0 101.0 0.2726374092511833 0.2737359908409417 0.999999 0 0
51 1.0 78.0 100.0 0.15516978125087916 0.9087262489832938 0.8398238193570967 0 0
