# input style (1); locationstyle (1); count, id_option (1); k,i,j (Cellnumber), LocalX, LocalY, LocalZ, TimeOffset, Drape
1
1
100 1
0 1.0 70.0 79.0 0.1416962613351643 0.033698351215571166 0.6634594486741536 0 0
1 1.0 70.0 80.0 0.25872830355074256 0.40003894129768014 0.057788685193671654 0 0
2 1.0 69.0 80.0 0.25549958248157056 0.575605012010783 0.7662127685907213 0 0
3 1.0 69.0 79.0 0.13647208092734217 0.9358042096719146 0.19071691295257356 0 0
4 1.0 70.0 78.0 0.5 0.5 0.5 0 0
5 1.0 70.0 80.0 0.005949282785877585 0.1556577262468636 0.07360709010773427 0 0
6 1.0 69.0 80.0 0.4098069162340835 0.2596799286082387 0.784246793641869 0 0
7 1.0 69.0 79.0 0.48461827863939105 0.9849329851567745 0.2069510553493404 0 0
8 1.0 69.0 78.0 0.5089626211673022 0.32914182227104904 0.1395657663799847 0 0
9 1.0 70.0 78.0 0.5 0.5 0.5 0 0
10 1.0 70.0 79.0 0.0026077189948409797 0.09031422017142177 0.6988847698663477 0 0
11 1.0 70.0 80.0 0.16190268914215267 0.2852531423792243 0.08942549502179581 0 0
12 1.0 69.0 80.0 0.3347466041566804 0.44804761791601777 0.8022808186930155 0 0
13 1.0 69.0 79.0 0.2822750482242554 0.9717552034184337 0.22318519774610618 0 0
14 1.0 69.0 78.0 0.45896793943829833 0.132629815954715 0.15558981606341413 0 0
15 1.0 71.0 79.0 0.30942641862202436 0.9952618568204343 0.27085153204464724 0 0
16 1.0 70.0 80.0 0.34711505107115953 0.5476822703145444 0.10524389993585842 0 0
17 1.0 69.0 80.0 0.14239543934818358 0.7052901019342244 0.8203148437441631 0 0
18 1.0 69.0 78.0 0.978183128661476 0.8683106740005314 0.17161386574684467 0 0
19 1.0 70.0 78.0 0.5 0.5 0.5 0 0
20 1.0 70.0 80.0 0.40194735839031637 0.6853081137873233 0.12106230484991995 0 0
21 1.0 69.0 80.0 0.028449598886072635 0.7999674496240914 0.8383488687953096 0 0
22 1.0 69.0 78.0 0.8529284190619364 0.789198649302125 0.1876379154302741 0 0
23 1.0 70.0 78.0 0.5 0.5 0.5 0 0
24 1.0 71.0 79.0 0.45726048867218194 0.9856419580988586 0.2871830658976124 0 0
25 1.0 69.0 80.0 0.4449163505807519 0.06533182030543686 0.8563828938464572 0 0
26 1.0 69.0 79.0 0.6803037252975628 0.9582671732641757 0.2718876249364056 0 0
27 1.0 69.0 78.0 0.5947934439405799 0.5070095524191857 0.20366196511370463 0 0
28 1.0 70.0 78.0 0.5 0.5 0.5 0 0
29 1.0 70.0 79.0 0.8319626598851755 0.06220980165526271 0.7520227516546396 0 0
30 1.0 69.0 78.0 0.5919089087517933 0.5022592835128308 0.21968601479713407 0 0
31 1.0 70.0 78.0 0.5 0.5 0.5 0 0
32 1.0 70.0 79.0 0.8370884358882904 0.06435736268758774 0.769735412250736 0 0
33 1.0 69.0 80.0 0.44445785058196635 0.0708703557960689 0.8744169188976036 0 0
34 1.0 69.0 79.0 0.6748945807106793 0.9595426154322922 0.2881217673331714 0 0
35 1.0 69.0 80.0 0.401435127784498 0.2875141170807183 0.8924509439487512 0 0
36 1.0 69.0 79.0 0.4555593673605472 0.9855721784755588 0.30435590972993826 0 0
37 1.0 69.0 78.0 0.49937501477543267 0.3017026769928634 0.23571006448056459 0 0
38 1.0 70.0 78.0 0.5 0.5 0.5 0 0
39 1.0 70.0 80.0 0.029834144259803 0.17222100747749208 0.1685175195921067 0 0
40 1.0 69.0 80.0 0.2573807475855574 0.5730220557190477 0.910484968999899 0 0
41 1.0 69.0 79.0 0.13950993029866368 0.9367951265536248 0.3205900521267051 0 0
42 1.0 70.0 78.0 0.5 0.5 0.5 0 0
43 1.0 70.0 79.0 0.13865614319220185 0.034682285599410535 0.8051607334429315 0 0
44 1.0 70.0 80.0 0.25685307814273983 0.397451669536531 0.1843359245061693 0 0
45 1.0 70.0 78.0 0.5 0.5 0.5 0 0
46 1.0 70.0 79.0 0.1876607053447515 0.020109775383025406 0.8228733940390279 0 0
47 1.0 70.0 80.0 0.2858556014718488 0.4395546243526042 0.20015432942023087 0 0
